industria,anio,valor
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2010.0,76.27344104860165
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2011.0,81.12151248164464
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2012.0,86.468505859375
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2013.0,89.7791200331616
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2014.0,92.66659000747427
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2015.0,100.0
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2016.0,102.77770286669723
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2017.0,105.26159814645186
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2018.0,112.17530305048622
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2019.0,118.69709433461591
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2020.0,118.10861036547595
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2021.0,132.87112134372873
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",2022.0,151.85822859532183
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",,168.32028718153262
"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles; fabricación de sustancias y productos químicos; fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico; fabricación de productos de caucho y de plástico; fabricación de otros productos minerales no metálicos",,172.97637347732297
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2005.0,35.08903937797843
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2006.0,41.38350992570942
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2007.0,47.22189453816208
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2008.0,53.99033360839326
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2009.0,47.483668037744984
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2010.0,58.24663939216832
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2011.0,74.01175521493603
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2012.0,79.59673547767643
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2013.0,78.16027088036117
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2014.0,90.3031790843255
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2015.0,100.0
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2016.0,91.99826520654885
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2017.0,108.46888979259862
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2018.0,126.34701419957206
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2019.0,140.5913452124535
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2020.0,113.78928729526339
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2021.0,142.08
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",2022.0,173.89435989256938
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",,190.70311846835548
"Coquización, fabricación de productos de la refinación del petróleo y actividades de mezcla de combustibles",,198.82591394830519
Cultivo permanente de café,2005.0,71.85955786736021
Cultivo permanente de café,2006.0,73.17601733686492
Cultivo permanente de café,2007.0,73.68542435424355
Cultivo permanente de café,2008.0,79.05337361530715
Cultivo permanente de café,2009.0,97.39073711676451
Cultivo permanente de café,2010.0,111.5666178623719
Cultivo permanente de café,2011.0,142.08679004467135
Cultivo permanente de café,2012.0,106.13176777560341
Cultivo permanente de café,2013.0,97.60019198464123
Cultivo permanente de café,2014.0,96.86070686070686
Cultivo permanente de café,2015.0,100.0
Cultivo permanente de café,2016.0,114.75678629987247
Cultivo permanente de café,2017.0,118.50091407678245
Cultivo permanente de café,2018.0,114.46319302799925
Cultivo permanente de café,2019.0,122.2203644875439
Cultivo permanente de café,2020.0,152.14942744509105
Cultivo permanente de café,2021.0,219.31906614785993
Cultivo permanente de café,2022.0,340.406427221172
Cultivo permanente de café,,292.1871451283216
Cultivo permanente de café,,360.01170025071974
"Cultivos agrícolas transitorios; otros cultivos agrícolas permanentes; Propagación de plantas (actividades de viveros, excepto viveros forestales); actividades de apoyo a la agricultura y la ganadería, y posteriores a la cosecha, explotación mixta (agrícola y pecuaria) y caza ordinaria y mediante trampas y actividades de servicios conexas",2005.0,60.94121955685772
